,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
4170,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.015377,0.01922
4171,0.024347,0.00897,0.0,0.0,0.0,0.0,0.0,0.001282,0.015377,0.017939
4172,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.017939
4173,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.015377,0.01922
4174,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4175,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.014096,0.016657
4176,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.020501
4177,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.015377,0.01922
4178,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.021783
4179,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4180,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.015377,0.017939
4181,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4182,0.023065,0.012814,0.001282,0.0,0.0,0.0,0.0,0.001282,0.015377,0.01922
4183,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4184,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.020501
4185,0.021784,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.015377,0.017939
4186,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4187,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4188,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4189,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4190,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.015377,0.01922
4191,0.021784,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4192,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.014096,0.017939
4193,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4194,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.017939
4195,0.025628,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.020501
4196,0.02691,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.016658,0.01922
4197,0.024347,0.012814,0.001282,0.0,0.0,0.0,0.0,0.0,0.015377,0.01922
4198,0.024347,0.012814,0.001282,0.0,0.0,0.0,0.0,0.001282,0.014096,0.020501
4199,0.02691,0.011533,0.002563,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4200,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.002563,0.012814,0.01922
4201,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4202,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4203,0.024347,0.012814,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4204,0.024347,0.012814,0.002563,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4205,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.020501
4206,0.02691,0.014096,0.003845,0.0,0.0,0.0,0.0,0.001282,0.014096,0.020501
4207,0.023065,0.012814,0.003845,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4208,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4209,0.023065,0.012814,0.001282,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4210,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4211,0.023065,0.011533,0.002563,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4212,0.023065,0.010251,0.002563,0.0,0.0,0.0,0.0,0.0,0.012814,0.020501
4213,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.015377,0.01922
4214,0.023065,0.011533,0.002563,0.0,0.0,0.0,0.0,0.0,0.015377,0.017939
4215,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.017939
4216,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4217,0.023065,0.011533,0.002563,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4218,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4219,0.021784,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.021783
4220,0.025628,0.011533,0.002563,0.0,0.0,0.0,0.0,0.0,0.012814,0.020501
4221,0.023065,0.010251,0.003845,0.0,0.0,0.0,0.0,0.001282,0.012814,0.020501
4222,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4223,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4224,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4225,0.021784,0.011533,0.002563,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4226,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.015377,0.020501
4227,0.024347,0.012814,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4228,0.023065,0.011533,0.002563,0.0,0.0,0.0,0.0,0.0,0.015377,0.017939
4229,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4230,0.024347,0.010251,0.002563,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4231,0.023065,0.011533,0.002563,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4232,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.003845,0.014096,0.01922
4233,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.020501
4234,0.024347,0.010251,0.002563,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4235,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4236,0.023065,0.012814,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4237,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4238,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4239,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.021783
4240,0.024347,0.010251,0.002563,0.0,0.0,0.0,0.0,0.001282,0.014096,0.017939
4241,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4242,0.023065,0.011533,0.002563,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4243,0.020503,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4244,0.023065,0.012814,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4245,0.024347,0.010251,0.002563,0.0,0.0,0.0,0.0,0.0,0.014096,0.021783
4246,0.023065,0.010251,0.003845,0.0,0.0,0.0,0.0,0.002563,0.012814,0.017939
4247,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4248,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.015377,0.017939
4249,0.021784,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4250,0.024347,0.012814,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4251,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.017939
4252,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4253,0.023065,0.010251,0.002563,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4254,0.024347,0.011533,0.002563,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4255,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.020501
4256,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.020501
4257,0.021784,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.016658,0.01922
4258,0.023065,0.010251,0.002563,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4259,0.024347,0.010251,0.002563,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4260,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4261,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.015377,0.020501
4262,0.024347,0.012814,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4263,0.024347,0.012814,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.020501
4264,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4265,0.023065,0.010251,0.002563,0.0,0.0,0.0,0.0,0.001282,0.015377,0.01922
4266,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4267,0.023065,0.011533,0.002563,0.0,0.0,0.0,0.0,0.001282,0.012814,0.017939
4268,0.023065,0.00897,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4269,0.024347,0.012814,0.001282,0.0,0.0,0.0,0.0,0.001282,0.014096,0.017939
4270,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.021783
4271,0.023065,0.011533,0.002563,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4272,0.023065,0.011533,0.003845,0.0,0.0,0.0,0.0,0.0,0.015377,0.020501
4273,0.021784,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.020501
4274,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4275,0.025628,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4276,0.025628,0.012814,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4277,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.002563,0.012814,0.021783
4278,0.023065,0.011533,0.002563,0.0,0.0,0.0,0.0,0.0,0.012814,0.020501
4279,0.025628,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4280,0.024347,0.012814,0.002563,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4281,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4282,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.015377,0.020501
4283,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4284,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.014096,0.021783
4285,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4286,0.025628,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.020501
4287,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.020501
4288,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4289,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.017939
4290,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4291,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4292,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4293,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.002563,0.014096,0.020501
4294,0.025628,0.012814,0.002563,0.0,0.0,0.0,0.0,0.001282,0.012814,0.020501
4295,0.024347,0.010251,0.002563,0.0,0.0,0.0,0.0,0.001282,0.012814,0.017939
4296,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.017939
4297,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4298,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4299,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4300,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4301,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.014096,0.020501
4302,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.017939
4303,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.017939
4304,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.020501
4305,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4306,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.017939
4307,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4308,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.020501
4309,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4310,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.021783
4311,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.020501
4312,0.023065,0.00897,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4313,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4314,0.02691,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4315,0.024347,0.00897,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4316,0.024347,0.012814,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4317,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.017939
4318,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4319,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.020501
4320,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.002563,0.014096,0.020501
4321,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.020501
4322,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.017939
4323,0.021784,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.010251,0.016657
4324,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4325,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.002563,0.014096,0.01922
4326,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4327,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.017939
4328,0.025628,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4329,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.017939
4330,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4331,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4332,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4333,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4334,0.023065,0.012814,0.0,0.0,0.0,0.0,0.0,0.002563,0.012814,0.01922
4335,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4336,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.015377,0.020501
4337,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4338,0.024347,0.012814,0.002563,0.0,0.0,0.0,0.0,0.001282,0.012814,0.020501
4339,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4340,0.025628,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4341,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4342,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4343,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4344,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4345,0.02691,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4346,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.020501
4347,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.017939
4348,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4349,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4350,0.021784,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4351,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4352,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.020501
4353,0.025628,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4354,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.020501
4355,0.021784,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4356,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.016658,0.01922
4357,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4358,0.025628,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4359,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4360,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.015377,0.017939
4361,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4362,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.020501
4363,0.021784,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4364,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.020501
4365,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4366,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4367,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4368,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.020501
4369,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.020501
4370,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4371,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.020501
4372,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.020501
4373,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4374,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4375,0.021784,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4376,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4377,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4378,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.020501
4379,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.016658,0.020501
4380,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.015377,0.017939
4381,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4382,0.02691,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.020501
4383,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.016658,0.01922
4384,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4385,0.025628,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.020501
4386,0.025628,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4387,0.023065,0.012814,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4388,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.003845,0.014096,0.017939
4389,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4390,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4391,0.024347,0.012814,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4392,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.002563,0.012814,0.020501
4393,0.025628,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4394,0.021784,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.017939
4395,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4396,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4397,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4398,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4399,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.017939
4400,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4401,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4402,0.025628,0.011533,0.001282,0.0,0.0,0.0,0.0,0.002563,0.015377,0.01922
4403,0.021784,0.007688,0.0,0.0,0.0,0.0,0.0,0.0,0.00897,0.017939
4404,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.020501
4405,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.011533,0.01922
4406,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4407,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4408,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.014096,0.017939
4409,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.015377,0.01922
4410,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4411,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.002563,0.012814,0.01922
4412,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4413,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4414,0.025628,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.015377,0.017939
4415,0.023065,0.012814,0.001282,0.0,0.0,0.0,0.0,0.001282,0.014096,0.017939
4416,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4417,0.024347,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4418,0.025628,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.020501
4419,0.023065,0.012814,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4420,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4421,0.023065,0.00897,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4422,0.024347,0.012814,0.001282,0.0,0.0,0.0,0.0,0.0,0.015377,0.017939
4423,0.021784,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4424,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4425,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4426,0.025628,0.012814,0.001282,0.0,0.0,0.0,0.0,0.0,0.016658,0.01922
4427,0.024347,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.015377,0.017939
4428,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.015377,0.017939
4429,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4430,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4431,0.024347,0.011533,0.002563,0.0,0.0,0.0,0.0,0.0,0.015377,0.01922
4432,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.015377,0.01922
4433,0.024347,0.010251,0.002563,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4434,0.023065,0.011533,0.002563,0.0,0.0,0.0,0.0,0.0,0.015377,0.017939
4435,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.017939
4436,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4437,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.015377,0.01922
4438,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4439,0.023065,0.00897,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4440,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.001282,0.014096,0.020501
4441,0.023065,0.010251,0.002563,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4442,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.020501
4443,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.003845,0.015377,0.017939
4444,0.023065,0.00897,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4445,0.02691,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4446,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.020501
4447,0.021784,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4448,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.017939
4449,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4450,0.021784,0.010251,0.001282,0.0,0.0,0.0,0.0,0.001282,0.012814,0.017939
4451,0.024347,0.011533,0.002563,0.0,0.0,0.0,0.0,0.001282,0.015377,0.020501
4452,0.02691,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.01922
4453,0.023065,0.011533,0.0,0.0,0.0,0.0,0.0,0.0,0.014096,0.01922
4454,0.024347,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.020501
4455,0.023065,0.011533,0.001282,0.0,0.0,0.0,0.0,0.003845,0.015377,0.01922
4456,0.021784,0.011533,0.001282,0.0,0.0,0.0,0.0,0.0,0.014096,0.017939
4457,0.023065,0.010251,0.001282,0.0,0.0,0.0,0.0,0.0,0.012814,0.017939
4458,0.023065,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.014096,0.01922
4459,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.001282,0.012814,0.01922
4460,0.024347,0.010251,0.0,0.0,0.0,0.0,0.0,0.003845,0.014096,0.020501
